%user,nice,%system,%iowait,%steal,%idle
0.27,0.0,0.11,0.33,0.0,99.29
2.13,0.0,2.71,1.09,0.0,94.07
5.21,0.0,3.46,0.5,0.0,90.83
4.13,0.0,3.59,0.5,0.0,91.78
4.34,0.0,3.92,0.08,0.0,91.66
3.71,0.0,4.04,0.0,0.0,92.25
0.04,0.0,5.1,0.46,0.0,94.39
3.25,0.0,3.92,0.17,0.0,92.66
4.46,0.0,3.96,0.12,0.0,91.46
4.88,0.0,3.79,0.13,0.0,91.2
4.96,0.0,3.92,0.04,0.0,91.08
4.21,0.0,4.26,0.25,0.0,91.28
4.19,0.0,4.14,1.84,0.0,89.83
4.17,0.0,4.25,0.21,0.0,91.37
4.16,0.0,4.16,0.12,0.0,91.56
4.14,0.0,4.23,0.25,0.0,91.37
5.01,0.0,3.76,0.71,0.0,90.53
4.55,0.0,3.71,0.25,0.0,91.49
4.96,0.0,3.84,0.08,0.0,91.12
14.88,0.0,2.46,5.42,0.0,77.24
9.8,0.0,3.42,0.0,0.0,86.78
4.92,0.0,3.79,0.12,0.0,91.17
31.22,0.0,1.83,0.83,0.0,66.11
3.71,0.0,3.96,0.04,0.0,92.29
30.15,0.0,3.13,0.0,0.0,66.72
13.61,0.0,3.21,0.0,0.0,83.18
17.13,0.0,3.04,0.0,0.0,79.82
4.21,0.0,4.17,0.0,0.0,91.62
4.17,0.0,4.21,0.0,0.0,91.62
4.17,0.0,4.17,0.0,0.0,91.66
29.26,0.0,2.67,0.0,0.0,68.07
49.58,0.0,0.5,0.0,0.0,49.92
18.64,0.0,3.0,0.29,0.0,78.07
21.77,0.0,2.59,0.08,0.0,75.56
8.42,0.0,3.58,0.08,0.0,87.92
22.39,0.0,2.04,0.0,0.0,75.56
8.25,0.0,3.71,0.12,0.0,87.92
21.4,0.0,2.67,0.0,0.0,75.93
4.21,0.0,3.54,0.54,0.0,91.7
4.16,0.0,3.79,0.46,0.0,91.59
4.29,0.0,4.04,0.04,0.0,91.62
42.39,0.0,1.0,0.0,0.0,56.61
1.58,0.0,4.08,0.0,0.0,94.33
0.58,0.0,4.13,0.04,0.0,95.25
6.96,0.0,3.71,0.0,0.0,89.33
30.15,0.0,1.83,0.0,0.0,68.02
16.67,0.0,3.25,0.0,0.0,80.08
19.27,0.0,3.38,0.0,0.0,77.36
27.74,0.0,1.87,0.29,0.0,70.1
4.17,0.0,3.84,0.29,0.0,91.7
4.17,0.0,4.21,0.0,0.0,91.62
4.17,0.0,4.21,0.0,0.0,91.62
4.17,0.0,4.17,0.0,0.0,91.65
6.41,0.0,4.48,15.58,0.0,73.52
30.49,0.0,4.59,13.95,0.0,50.96
50.85,0.0,0.29,0.0,0.0,48.85
14.72,0.0,2.96,0.04,0.0,82.28
4.35,0.0,2.85,2.72,0.0,90.08
26.48,0.0,2.96,0.08,0.0,70.48
22.31,0.0,2.21,0.5,0.0,74.98
4.96,0.0,3.5,0.08,0.0,91.46
26.43,0.0,2.92,0.0,0.0,70.65
4.18,0.0,2.38,1.63,0.0,91.82
4.17,0.0,2.09,1.96,0.0,91.78
4.29,0.0,2.38,1.67,0.0,91.66
20.68,0.0,5.05,0.04,0.0,74.23
26.22,0.0,2.75,0.04,0.0,70.99
7.9,0.0,3.3,2.93,0.0,85.86
